Index,,,,,,,Alt Name 1,Alt Name 2,,,,,,Tag 1,Tag 1 Location,Tag 2,Tag 2 Location,Vector Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Name,Well,Plasmid Name,Plasmid Type,Purpose,PubMed ID,Gene or insert Name,Alternative Gene/Insert Name 1,Alternative Gene/Insert Name 2,Entrez Gene ID,gRNA/shRNA Sequence,Insert Size,Species of gene or insert,Additional Species of gene or insert,Species Other,Relevant Mutations,N-terminal Tag,C-terminal Tag,Backbone Name,Backbone Manufacturer,Primary Vector Type,Additional Vector Type 1,Additional Vector Type 2,Vector Type Other,Backbone size without insert,Cloning Method,Cloning Site 5-prime,5-prime Site Destroyed in Cloning,Cloning Site 3-prime,3-prime Site Destroyed in Cloning,Promoter,5-prime Sequencing Primer,3-prime Sequencing Primer,Bacterial Resistance,Selectable Marker,Selectable Marker Other,high or low copy,Growth Temp,Growth Strain,Growth Strain Other,Hazardous,Patents or Licenses,Comments,Sequence:Full,Sequence:partial 1 description,Sequence:partial 1,Sequence:partial 2 description,Sequence:partial 2,,,,,,Species of gene(s)/insert,Tags,Tag locations,Vector Type,Cloning Method,Cloning Site,Cloning Site Destroyed,Promoter,Sequencing Primer,Bacterial Resistance,Selectable Marker,high or low copy,Growth Temp,Growth Strain,Hazardous,Patents or Licenses,Plasmid Type
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H. sapiens (human),Flag,N terminal on insert,Mammalian Expression,Restriction Enzyme,AatII,No,CMV,3_AOX1_primer,Ampicillin,Neomycin (select with G418),High Copy,37 C,DH5alpha,No,No,Encodes one insert
,,,Encodes one insert,,,,,,,,,S. cerevisiae (budding yeast),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M. musculus (mouse),6xHis,C terminal on insert,Bacterial Expression,TOPO Cloning,Acc65I,Yes,EF1alpha,5_AOX1_primer,Kanamycin,Puromycin,Low Copy,30 C,NEB Stable,Yes,Yes,Encodes gRNA/shRNA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R. norvegicus (rat),HA,N terminal on backbone,Lentiviral,Gateway Cloning,AccI,Unknown,EM7,AC5_primer,Chloramphenicol,Hygromycin,Unknown,Room Temperature,ccdB Survival,,,Empty backbone
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G. gallus (chicken),Myc,C terminal on backbone,Retroviral,Ligation Independent Cloning,AclI,,EtoL,alpha_factor_primer,Tetracycline,Zeocin,,,Pir1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B. tarus (bovine),V5,,Adenoviral,Gibson Cloning,Acc65I,,GAL1,AUG1_fwd_primer,Spectinomycin,Blasticidin,,,Other,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X. laevis (frog),Xpress,,AAV,Unknown,AccI,,HS,AUG1_rev_primer,Hygromycin,Gentamicin,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D. rerio (zebrafish),Thrombin,,RNAi,,AclI,,hU6,Baculovirs_rev_primer,Bleocin(Zeocin),TRP1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D. melanogaster (fly),BAD,,Luciferase,,AfeI,,hUbC,BGH_rev_primer,Gentamycin,LEU2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C. elegans (nematode),Factor Xa,,Cre/Lox,,AflII,,lac,cI_fwd_primer,Streptomycin,URA3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S. cerevisiae (budding yeast),VSVG,,Yeast Expression,,AgeI,,NEOKAN,CMV_fwd_primer,Nourseothricin(clonNat),HIS3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S. pombe (fission yeast),SV40 NLS,,Worm Expression,,ApaI,,NMT,CYC1_primer,Ampicillin and Bleocin (Zeocin),Basta,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A. thaliana (mustard weed),Protein C,,Insect Expression,,ApaLI,,P5,dsRed1_C_primer,Ampicillin and Kanamycin,Other,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Synthetic,S Tag,,Plant Expression,,ApoI,,PH,dsRed1_N_primer,Ampicillin and Tetracycline,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,OneStrap,,Mouse Targeting,,AscI,,PL,EBV_rev_primer,Ampicillin and Streptomycin,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB1,,CRISPR,,AseI,,RSV,Ecdysone_fwd_primer,Ampicillin and Spectinomycin,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEV,,TALEN,,AsiSI,,Sp6,EF1a_fwd_primer,Chloramphenicol and Ampicillin,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,Synthetic Biology,,AvrII,,SV40,EGFP_C_primer,Chloramphenicol and Bleocin (Zeocin),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unspecified,,BamHI,,T3,EGFP_N_primer,Chloramphenicol and Tetracycline,,,,,,,
